Date,BTC_Close,BTC_Volume,BTC_transactions,BTC_interesst,gold_Close,gold_Volume,gold_Chg%,oil_Close,oil_Volume,VIX_Close,SP500_Close index
2018-09-13,6277.4944091253,9327.54,233275.0,12,1262.2,20.0,-0.0023,68.589996,684937.0,12.37,2904.18
2018-09-14,6283.1841998225,7312.68,233275.0,12,1255.0,0.0,-0.005600000000000001,68.989998,611075.0,12.07,2904.98
2018-09-17,6281.4093556542,8901.88,211071.0,12,1259.6,40.0,0.0036,68.910004,422294.0,13.68,2888.8
2018-09-18,6273.2200825643,6009.83,244259.0,12,1256.9,30.0,-0.0021,69.849998,234202.0,12.79,2904.31
2018-09-19,6278.5954861797,9736.67,244259.0,12,1262.7,10.0,0.0045000000000000005,71.120003,125208.0,11.75,2907.95
2018-09-20,6282.6107265937,6573.75,244259.0,12,1265.6,10.0,0.0023,70.800003,607520.0,11.8,2930.75
2018-09-21,6288.0701702962,10972.56,273051.0,12,1255.5,40.0,-0.0079,70.779999,855943.0,11.68,2929.67
2018-09-24,6289.6213269847,5245.81,237670.0,12,1258.6,10.0,0.0024,72.080002,576894.0,12.2,2919.37
2018-09-25,6466.9945639118,8918.53,237670.0,12,1259.4,20.0,0.0006,72.279999,551280.0,12.42,2915.56
2018-09-26,6391.3859805928,5767.65,237670.0,12,1253.0,0.0,-0.005,71.57,464463.0,12.89,2905.97
2018-09-27,6509.7766212475,7629.43,248686.0,12,1241.0,0.0,-0.009399999999999999,72.120003,454549.0,12.41,2914.0
2018-09-28,6698.4160468789,8630.93,248686.0,12,1249.9,0.0,0.0070999999999999995,73.25,544047.0,12.12,2913.98
2018-10-01,6647.3879467315,6869.97,208210.0,10,1245.6,180.0,-0.0034000000000000002,75.300003,601451.0,12.0,2924.59
2018-10-02,6603.7543420461,5283.88,208210.0,10,1261.3,0.0,0.0129,75.230003,463615.0,12.05,2923.43
2018-10-03,6576.3542289419,6017.6,242303.0,10,1257.3,80.0,-0.0031,76.410004,698817.0,11.61,2925.51
2018-10-04,6481.2457703264,6292.98,242303.0,10,1256.1,0.0,-0.0009,74.330002,687949.0,14.22,2901.61
2018-10-05,6594.9357857858,4973.4,242303.0,10,1260.8,10.0,0.0037,74.339996,613218.0,14.82,2885.57
2018-10-08,6591.6863183363,5158.8,214843.0,10,1243.5,40.0,-0.013500000000000002,74.290001,554938.0,15.69,2884.43
2018-10-09,6662.8684995573,4424.22,235862.0,10,1246.4,10.0,0.0023,74.959999,623537.0,15.95,2880.34
2018-10-10,6663.021070746,5989.36,235862.0,10,1248.0,60.0,0.0015,73.169998,652737.0,22.96,2785.68
2018-10-11,6619.4958451381,18769.33,235862.0,10,1282.6,0.0,0.0273,70.970001,783962.0,24.98,2728.37
2018-10-12,6285.859202643,5412.96,243174.0,10,1276.6,120.0,-0.0046,71.339996,626668.0,21.31,2767.13
2018-10-15,6361.4170162729,19798.42,266945.0,10,1285.6,140.0,0.006999999999999999,71.779999,568610.0,21.3,2750.79
2018-10-16,6721.5875032778,0.0,266945.0,10,1286.0,50.0,0.0003,71.919998,535003.0,17.62,2809.92
2018-10-17,6724.8330778968,5281.04,266945.0,10,1282.1,10.0,-0.003,69.75,651584.0,17.4,2809.21
2018-10-18,6444.7470095938,6821.25,253450.0,10,1285.3,170.0,0.0025,68.650002,215337.0,20.06,2768.78
2018-10-19,6374.6488625469,3708.25,253450.0,10,1284.0,60.0,-0.001,69.120003,108311.0,19.89,2767.78
2018-10-22,6412.5304907339,3827.53,211505.0,10,1280.0,20.0,-0.0031,69.169998,513770.0,19.64,2755.88
2018-10-23,6396.8801542538,3884.63,211505.0,10,1292.2,30.0,0.009399999999999999,66.43,853265.0,20.71,2740.69
2018-10-24,6396.252324044,5001.03,254091.0,10,1286.2,10.0,-0.005,66.82,775963.0,25.23,2656.1
2018-10-25,6407.667175231,3446.96,254091.0,10,1287.4,0.0,0.0009,67.330002,573096.0,24.22,2705.57
2018-10-26,6405.5007258241,3923.84,254091.0,10,1290.7,50.0,0.0023,67.589996,595211.0,24.16,2658.69
2018-10-30,6266.1896827178,4018.99,283327.0,10,1279.9,0.0,-0.0017000000000000001,66.18,680441.0,23.35,2682.63
2018-10-31,6276.4644997238,5061.85,283327.0,10,1269.2,0.0,-0.008199999999999999,65.309998,666487.0,21.23,2711.74
2018-11-01,6321.713671307,4395.73,283327.0,13,1293.2,10.0,0.018600000000000002,63.689999,790286.0,19.34,2740.37
2018-11-02,6341.0948126498,4003.06,292704.0,13,1288.3,0.0,-0.0037,63.139999,708906.0,19.51,2723.06
2018-11-05,6405.1397546807,3878.2,293239.0,13,1287.4,50.0,-0.0007000000000000001,63.099998,609129.0,19.96,2738.31
2018-11-06,6396.3521235412,5257.68,293239.0,13,1281.4,10.0,-0.0046,62.209999,761240.0,19.91,2755.45
2018-11-07,6425.9178018185,5541.0,293239.0,13,1283.8,0.0,0.0018,61.669998,866628.0,16.36,2813.89
2018-11-08,6514.4894527375,4929.29,277597.0,13,1280.3,0.0,-0.0027,60.669998,764546.0,16.72,2806.83
2018-11-09,6412.524289058,4377.42,277597.0,13,1263.3,80.0,-0.0132,60.189999,821729.0,17.36,2781.01
2018-11-12,6327.4806461044,3498.83,246991.0,13,1257.9,30.0,-0.0042,59.93,806219.0,20.45,2726.22
2018-11-13,6327.1546960646,4465.43,246991.0,13,1255.8,10.0,-0.0016,55.689999,1095643.0,20.02,2722.18
2018-11-14,6282.4386771629,28948.74,292755.0,13,1264.4,330.0,0.0067,56.25,844696.0,21.25,2701.58
2018-11-15,5524.8010934193,20850.3,292755.0,13,1269.9,10.0,0.0034000000000000002,56.459999,256499.0,19.98,2730.2
2018-11-16,5511.1528335321,8839.08,292755.0,13,1277.2,0.0,0.005699999999999999,56.459999,159001.0,18.14,2736.27
2018-11-19,5553.014895008,36133.96,262649.0,13,1279.8,100.0,0.002,56.759998,699684.0,20.1,2690.73
2018-11-20,4800.3428974568,61797.01,288450.0,13,1275.7,10.0,-0.0032,53.43,983120.0,22.48,2641.89
2018-11-21,4246.3127740611,27423.73,288450.0,13,1282.9,340.0,0.005699999999999999,54.630001,734277.0,20.8,2649.93
2018-11-26,3951.20502915,34144.92,257062.0,13,1277.9,0.0,-0.0002,51.630001,663108.0,18.9,2673.45
2018-11-27,3640.5571648024,22536.15,257062.0,13,1268.6,10.0,-0.0072,51.560001,764010.0,19.02,2682.17
2018-11-28,3792.1923641199,34203.59,257062.0,13,1278.5,0.0,0.0077,50.290001,831688.0,18.49,2743.79
2018-11-29,4174.31997237,19053.48,246226.0,13,1279.1,0.0,0.0005,51.450001,812721.0,18.79,2737.8
2018-11-30,4218.6083631146,18112.45,246226.0,13,1274.8,0.0,-0.0033,50.93,796714.0,18.07,2760.17
2018-12-03,4118.5182417699,15624.16,222673.0,13,1288.5,50.0,0.0106,52.950001,758010.0,16.44,2790.37
2018-12-04,3847.0327374089,15556.85,222673.0,13,1295.7,20.0,0.0055000000000000005,53.25,738130.0,20.74,2700.06
2018-12-06,3713.5733827508,26157.21,256501.0,13,1292.6,0.0,0.0005,51.490002,987266.0,21.19,2695.95
2018-12-07,3578.2066240384,34994.71,256501.0,13,1301.9,0.0,0.0070999999999999995,52.610001,987717.0,23.23,2633.08
2018-12-10,3507.3063671956,12950.67,231104.0,13,1297.9,90.0,-0.0036,51.0,733225.0,22.64,2637.72
2018-12-11,3419.7337684576,10574.9,251487.0,13,1296.0,0.0,-0.0014000000000000002,51.650002,665262.0,21.76,2636.78
2018-12-12,3360.9466282566,10238.1,251487.0,13,1298.9,70.0,0.0022,51.150002,730810.0,21.46,2651.07
2018-12-13,3414.8337488292,13289.12,251487.0,13,1296.3,190.0,-0.002,52.580002,733627.0,20.65,2650.54
2018-12-14,3263.5479129873,13684.44,275801.0,13,1290.1,30.0,-0.004699999999999999,51.200001,526839.0,21.63,2599.95
2018-12-17,3200.6424680869,20649.01,298823.0,13,1300.5,10.0,0.008,49.880001,211257.0,24.52,2545.94
2018-12-18,3478.461202649,16101.1,298823.0,13,1301.6,30.0,0.0008,46.240002,120101.0,25.58,2546.16
2018-12-19,3562.8949463603,27118.36,298823.0,13,1304.4,270.0,0.0021,47.200001,817721.0,25.58,2506.96
2018-12-20,3709.3167592101,28862.88,287273.0,13,1316.2,10.0,0.0089,45.880001,794130.0,28.38,2467.42
2018-12-21,4065.7999528499,21880.53,287273.0,13,1306.2,60.0,-0.0075,45.59,694003.0,30.11,2416.62
2018-12-26,3767.3500239009,8763.53,281305.0,13,1321.4,0.0,0.053200000000000004,46.220001,698408.0,30.41,2467.7
2018-12-27,3807.1530224727,12383.47,281305.0,13,1329.6,30.0,0.0060999999999999995,44.610001,665590.0,29.96,2488.83
2018-12-28,3587.1982229208,15655.27,281305.0,13,1331.4,80.0,0.0013,45.330002,564385.0,28.34,2485.74
2019-01-02,3715.5644411293,9536.46,234725.0,10,1332.8,100.0,0.051500000000000004,46.540001,850480.0,23.22,2510.03
2019-01-03,3882.304754348,8715.63,234725.0,10,1343.6,10.0,0.0076,47.09,788718.0,25.45,2447.89
2019-01-04,3795.5927412969,8951.89,281772.0,10,1334.8,0.0,-0.006500000000000001,47.959999,817277.0,21.38,2531.94
2019-01-07,4014.1331870739,9408.71,284782.0,10,1339.0,10.0,0.0031,48.52,819939.0,21.4,2549.69
2019-01-08,3989.6317409326,12850.61,284782.0,10,1334.9,0.0,-0.003,49.779999,765981.0,20.47,2574.41
2019-01-09,3992.9861439065,10180.99,284782.0,10,1341.1,100.0,0.0046,52.360001,891922.0,19.98,2584.96
2019-01-10,3995.3251931641,18967.77,327338.0,10,1336.8,550.0,-0.0032,52.59,821782.0,19.5,2596.64
2019-01-11,3617.3462911588,13866.3,327338.0,10,1339.2,50.0,0.0018,51.59,812339.0,18.19,2596.26
2019-01-14,3497.6693915005,10607.81,276997.0,10,1341.0,400.0,0.0013,50.509998,791527.0,19.07,2582.61
2019-01-15,3654.3470673605,10048.6,276997.0,10,1337.5,10.0,-0.0026,52.110001,664183.0,18.6,2610.3
2019-01-16,3568.7512587366,8531.11,305702.0,10,1343.1,0.0,0.0040999999999999995,52.310001,694182.0,19.04,2616.1
2019-01-17,3593.7217397683,8526.63,305702.0,10,1341.7,30.0,-0.001,52.07,288560.0,18.06,2635.96
2019-01-18,3623.717336702,5741.49,305702.0,10,1331.9,0.0,-0.0072,53.799999,193099.0,17.8,2670.71
2019-01-22,3528.4635294479,8672.66,296040.0,10,1332.2,150.0,0.0542,52.57,951158.0,20.8,2632.9
2019-01-23,3581.5519472363,7628.41,296040.0,10,1333.1,20.0,0.0007000000000000001,52.619999,702866.0,19.52,2638.7
2019-01-24,3549.770799097,5607.18,296040.0,10,1328.7,50.0,-0.0033,53.130001,714415.0,18.89,2642.33
2019-01-25,3562.9204764613,6547.88,301085.0,10,1347.1,10.0,0.014199999999999999,53.689999,593385.0,17.42,2664.76
2019-01-28,3539.6209472447,11621.01,308062.0,10,1352.9,0.0,0.0043,51.990002,650667.0,18.87,2643.85
2019-01-29,3425.2621611882,8168.2,308062.0,10,1358.7,200.0,0.0042,53.310001,660527.0,19.13,2640.0
2019-01-30,3395.0186452497,8293.61,308062.0,10,1359.1,60.0,0.0002,54.23,731312.0,17.66,2681.05
2019-01-31,3441.0322154158,7148.39,353945.0,10,1367.9,80.0,0.0059,53.790001,718650.0,16.57,2704.1
2019-02-01,3420.633226576,8410.91,353945.0,10,1365.0,10.0,-0.0021,55.259998,689566.0,16.14,2706.53
2019-02-04,3404.499313399,5727.22,300171.0,10,1362.2,0.0,-0.002,54.560001,622472.0,15.73,2724.87
2019-02-05,3412.2304311019,5993.48,300171.0,10,1362.5,40.0,0.0002,53.66,609756.0,15.57,2737.7
2019-02-06,3419.7678987458,8897.36,349596.0,10,1357.7,0.0,-0.0034999999999999996,54.009998,606720.0,15.38,2731.61
2019-02-07,3367.5190315823,8292.37,349596.0,10,1357.5,0.0,-0.0001,52.639999,749010.0,16.37,2706.05
2019-02-08,3360.534075862,15716.99,349596.0,10,1361.7,50.0,0.0031,52.720001,621003.0,15.72,2707.88
2019-02-11,3621.1540027134,8107.71,310892.0,10,1355.1,30.0,-0.0048,52.41,750242.0,15.97,2709.8
2019-02-12,3593.1831765659,7722.15,271573.0,10,1357.1,0.0,0.0015,53.099998,708312.0,15.43,2744.73
2019-02-13,3579.3418810265,6850.51,271573.0,10,1358.5,50.0,0.001,53.900002,706552.0,15.65,2753.03
2019-02-14,3569.5548327757,5661.32,271573.0,10,1357.1,70.0,-0.001,54.41,623546.0,16.22,2745.73
2019-02-15,3558.3968581047,6844.45,296729.0,10,1365.1,30.0,0.0058,55.59,276907.0,14.91,2775.6
2019-02-19,3865.3181649793,13795.19,344274.0,10,1387.8,40.0,0.0559,56.09,153728.0,14.88,2779.76
2019-02-20,3904.4829202328,8325.53,344274.0,10,1390.8,150.0,0.002,56.919998,685111.0,14.02,2784.7
2019-02-21,3924.7398439211,8198.49,297595.0,10,1370.4,30.0,-0.0139,56.959999,546202.0,14.46,2774.88
2019-02-22,3889.7584851849,7477.11,297595.0,10,1375.7,20.0,0.0038,57.259998,513439.0,13.51,2792.67
2019-02-25,3763.6205157956,10610.58,320446.0,10,1372.2,0.0,-0.0025,55.48,723012.0,14.85,2796.11
2019-02-26,3819.8653414425,6309.89,320446.0,10,1371.2,0.0,-0.0008,55.5,538919.0,15.17,2793.9
2019-02-27,3797.5817895103,7410.2,344560.0,10,1363.8,0.0,-0.0053,56.939999,577227.0,14.7,2792.38
2019-02-28,3772.9363353275,8766.86,344560.0,10,1358.6,10.0,-0.0038,57.220001,496678.0,14.78,2784.49
2019-03-01,3799.678542951,6474.64,344560.0,8,1341.6,130.0,-0.0124,55.799999,684186.0,13.57,2803.69
2019-03-04,3782.6641011218,7793.41,335864.0,8,1329.6,20.0,-0.0088,56.59,549396.0,14.63,2792.81
2019-03-05,3689.8628931904,8617.6,285716.0,8,1326.8,0.0,-0.0021,56.560001,538399.0,14.74,2789.65
2019-03-06,3832.0808847342,6615.04,285716.0,8,1329.8,0.0,0.0022,56.220001,637677.0,15.74,2771.45
2019-03-07,3848.9563696825,6997.28,285716.0,8,1328.2,40.0,-0.0012,56.66,628824.0,16.59,2748.93
2019-03-08,3859.8399833296,8160.65,285264.0,8,1341.8,0.0,0.0101,56.07,747358.0,16.05,2743.07
2019-03-11,3899.6558689562,5750.54,294741.0,8,1333.3,0.0,-0.0063,56.790001,597156.0,14.33,2783.3
2019-03-12,3851.2491896498,6489.22,294741.0,8,1339.9,80.0,0.0049,56.869999,652798.0,13.77,2791.52
2019-03-13,3866.2959463248,5460.66,294741.0,8,1351.4,20.0,0.0085,58.259998,610616.0,13.41,2810.92
2019-03-14,3846.2744415121,6992.9,299929.0,8,1336.9,230.0,-0.0111,58.610001,567604.0,13.5,2808.48
2019-03-15,3855.7443626577,6550.17,299929.0,8,1344.6,10.0,0.005699999999999999,58.52,507393.0,12.88,2822.48
2019-03-18,3970.3890446061,5416.76,227290.0,8,1343.4,10.0,-0.0009,59.09,157241.0,13.1,2832.94
2019-03-19,3974.4157640954,361.69,227290.0,8,1348.7,0.0,0.0039000000000000003,59.029999,114822.0,13.56,2832.57
2019-04-01,4094.7047913777,7735.88,368904.0,12,1329.5,30.0,-0.0025,61.59,670808.0,13.4,2867.19
2019-04-02,4135.1849399747,28678.1,368904.0,12,1330.7,0.0,0.0009,62.580002,793227.0,13.36,2867.24
2019-04-03,4818.7706353498,33951.68,368904.0,12,1330.6,50.0,0.0001,62.459999,799672.0,13.74,2873.4
2019-04-04,5102.1507526415,15160.91,354660.0,12,1329.5,40.0,-0.0004,62.099998,684973.0,13.58,2879.39
2019-04-05,4875.5994313973,11560.17,354660.0,12,1331.1,50.0,0.0013,63.080002,686862.0,12.82,2892.74
2019-04-08,5198.1731702888,15523.75,350631.0,12,1337.4,0.0,0.005,64.400002,895767.0,13.18,2895.77
2019-04-09,5260.2050430865,9692.89,350631.0,12,1343.9,0.0,0.0048,63.98,790677.0,14.28,2878.2
2019-04-10,5179.997649218,16026.52,396501.0,12,1349.4,80.0,0.004,64.610001,722216.0,13.3,2888.21
2019-04-11,5283.543757825,15029.95,396501.0,12,1328.9,0.0,-0.015,63.580002,760504.0,13.02,2888.32
2019-04-12,5049.6058235388,9858.67,396501.0,12,1331.4,230.0,0.0022,63.889999,625588.0,12.01,2907.41
2019-04-15,5158.3874010066,9607.43,367076.0,12,1327.5,20.0,-0.0029,63.400002,555858.0,12.32,2905.58
2019-04-16,5045.6751659083,8604.75,358517.0,12,1313.2,50.0,-0.010700000000000001,64.050003,547469.0,12.18,2907.06
2019-04-17,5184.2044677779,7396.94,358517.0,12,1312.5,60.0,-0.0004,63.759998,235376.0,12.6,2900.45
2019-04-18,5220.9599338197,8214.7,358517.0,12,1311.8,80.0,-0.0005,64.0,148238.0,12.09,2905.03
2019-04-22,5276.5583181647,11965.4,342014.0,12,1313.4,0.0,0.039599999999999996,65.699997,763527.0,12.42,2907.97
2019-04-23,5398.4334166027,17566.38,342014.0,12,1308.7,10.0,-0.0034999999999999996,66.300003,700598.0,12.28,2933.68
2019-04-24,5552.5219105461,14767.24,342014.0,12,1314.9,150.0,0.0046,65.889999,678386.0,13.14,2927.25
2019-04-25,5432.9910174238,16761.42,384089.0,12,1315.2,0.0,0.0002,65.209999,603001.0,13.25,2926.17
2019-04-26,5132.227526274,14211.29,384089.0,12,1324.2,380.0,0.0068000000000000005,63.299999,1000836.0,12.73,2939.88
2019-04-29,5152.5457396305,7285.66,383291.0,12,1316.6,140.0,-0.005699999999999999,63.5,654076.0,13.11,2943.03
2019-04-30,5151.4334996793,7203.05,383291.0,12,1320.7,210.0,0.0031,63.91,750494.0,13.12,2945.83
2019-05-01,5277.4444688896,7128.85,439549.0,17,1319.3,260.0,-0.0011,63.599998,676872.0,14.8,2923.73
2019-05-02,5297.9424922151,7181.06,439549.0,17,1307.3,0.0,-0.009000000000000001,61.810001,914661.0,14.42,2917.52
2019-05-03,5405.8780670084,19076.57,439549.0,17,1316.8,20.0,0.0072,61.939999,646866.0,12.87,2945.64
2019-05-06,5713.0350518135,8983.11,355910.0,17,1319.1,10.0,0.0017000000000000001,62.25,768810.0,15.44,2932.47
2019-05-07,5706.0084207883,6179.72,329943.0,17,1320.9,120.0,0.0013,61.400002,842810.0,19.32,2884.05
2019-05-08,5899.5296934602,12046.11,329943.0,17,1316.5,50.0,-0.0033,62.119999,791769.0,19.4,2879.42
2019-05-09,5932.4413913918,15187.54,329943.0,17,1320.2,40.0,0.0028000000000000004,61.700001,769583.0,19.1,2870.72
2019-05-10,6159.6859018287,17453.65,322963.0,17,1322.3,50.0,0.0016,61.66,786494.0,16.04,2881.4
2019-05-13,6992.7066614624,44448.41,390428.0,17,1335.5,120.0,0.0097,61.040001,1003106.0,20.55,2811.87
2019-05-14,7906.9408350528,38350.83,390428.0,17,1329.6,200.0,-0.005,61.779999,751668.0,18.06,2834.41
2019-05-15,7928.4174163467,24557.41,390428.0,17,1330.7,60.0,0.0008,62.02,723001.0,16.44,2850.96
2019-05-16,8177.4535191838,28652.1,375062.0,17,1319.6,110.0,-0.0085,62.869999,545679.0,15.29,2876.32
2019-05-17,7820.0762428219,42364.34,375062.0,17,1309.0,210.0,-0.008,62.759998,215802.0,15.96,2859.53
2019-05-20,8221.2593953546,24116.51,346859.0,17,1311.0,80.0,0.0013,63.099998,131888.0,16.31,2840.23
2019-05-21,7917.0124987984,14150.34,346859.0,17,1306.9,100.0,-0.0031,62.990002,641680.0,14.95,2864.36
2019-05-22,7961.1287431622,16456.9,394887.0,17,1308.1,20.0,0.0009,61.419998,766728.0,14.75,2856.27
2019-05-23,7723.9038796248,14730.03,394887.0,17,1318.6,0.0,0.0079,57.91,1108052.0,16.92,2822.24
2019-05-24,7903.8469103955,14607.52,394887.0,17,1316.9,0.0,-0.0013,58.630001,758099.0,15.85,2826.06
2019-05-28,8800.3466061527,11661.23,390427.0,17,1310.2,120.0,0.0298,59.139999,1020323.0,17.5,2802.39
2019-05-29,8719.3314849999,12054.15,390427.0,17,1313.5,0.0,0.0024,58.810001,1124959.0,17.9,2783.02
2019-05-30,8672.4001072907,28840.7,390427.0,17,1319.9,330.0,0.0048,56.59,842281.0,17.3,2788.86
2019-05-31,8287.0402563223,16542.69,298997.0,17,1337.9,220.0,0.0125,53.5,1031488.0,18.71,2752.06
2019-06-03,8744.2655607165,15411.03,294009.0,20,1353.4,70.0,0.0116,53.25,984308.0,18.86,2744.45
2019-06-04,8474.0482291229,28346.04,294009.0,20,1354.6,30.0,0.0009,53.48,831625.0,16.97,2803.27
2019-06-05,7645.5725139007,13129.0,294009.0,20,1358.8,160.0,0.0027,51.68,943186.0,16.09,2826.15
2019-06-06,7790.3211349552,12185.16,364526.0,20,1366.9,90.0,0.0060999999999999995,52.59,790067.0,15.93,2843.49
2019-06-07,7730.8817258862,12180.97,364526.0,20,1370.4,50.0,0.0025,53.990002,828133.0,16.3,2873.34
2019-06-10,7600.9224920885,9643.38,300917.0,20,1354.8,10.0,-0.0109,53.259998,687146.0,15.94,2886.73
2019-06-11,7954.0062377205,7678.33,300917.0,20,1356.9,1010.0,0.0015,53.27,642940.0,15.99,2885.72
2019-06-12,7903.6252503798,12091.23,328464.0,20,1362.3,10.0,0.0034999999999999996,51.139999,786105.0,15.91,2879.84
2019-06-13,8151.7886797815,8580.58,328464.0,20,1368.8,0.0,0.005,52.279999,945024.0,15.82,2891.64
2019-06-14,8256.7200994618,12050.35,328464.0,20,1369.6,40.0,0.0006,52.509998,574229.0,15.28,2886.98
2019-06-17,9061.5404606385,20193.67,330954.0,20,1367.7,20.0,-0.0014000000000000002,51.93,397868.0,15.35,2889.67
2019-06-18,9346.9750871976,15974.31,394843.0,20,1375.5,180.0,0.005699999999999999,53.900002,181640.0,15.15,2917.75
2019-06-19,9012.4878496522,9173.83,394843.0,20,1373.5,90.0,-0.0022,53.759998,122838.0,14.33,2926.46
2019-06-20,9259.1236383919,11555.59,394843.0,20,1420.3,410.0,0.0325,56.650002,854514.0,14.75,2954.18
2019-06-21,9559.9006885716,23563.85,337741.0,20,1423.4,20.0,0.0023,57.43,676047.0,15.4,2950.46
2019-06-24,10843.5709747797,15111.05,388342.0,20,1441.4,10.0,0.0127,57.900002,597164.0,15.26,2945.35
2019-06-25,10996.4597495353,24269.79,388342.0,20,1441.8,90.0,0.0003,57.830002,673140.0,16.28,2917.38
2019-06-26,11665.4096837335,70067.59,388342.0,20,1438.6,40.0,-0.0024,59.380001,686817.0,16.21,2913.78
2019-06-27,12444.9258599878,70145.65,361050.0,20,1435.4,60.0,-0.0023,59.43,531405.0,15.82,2924.92
2019-06-28,11086.2688286526,41020.87,361050.0,20,1437.5,60.0,0.0016,58.470001,556101.0,15.08,2941.76
2019-07-01,10932.3105071733,37633.9,330731.0,18,1413.9,10.0,-0.016,59.09,674887.0,14.06,2964.33
2019-07-02,10454.6838183291,41476.42,330731.0,18,1433.1,70.0,0.013500000000000002,56.25,878938.0,12.93,2973.01
2019-07-05,11645.5246063376,19943.95,397554.0,18,1426.3,20.0,0.0092,57.509998,698015.0,13.28,2990.41
2019-07-08,11422.1144680283,18809.86,348674.0,18,1426.8,50.0,0.0005,57.66,540861.0,13.96,2975.95
2019-07-09,12335.9993946484,25072.06,365588.0,18,1427.6,20.0,0.0007000000000000001,57.830002,551872.0,14.09,2979.63
2019-07-10,12575.904067439,37013.08,365588.0,18,1439.9,70.0,0.0085,60.43,690656.0,13.03,2993.07
2019-07-11,12054.1837934894,33577.18,365588.0,18,1434.6,10.0,-0.0036,60.200001,573019.0,12.93,2999.91
2019-07-12,11324.1446969751,18077.11,360899.0,18,1440.2,50.0,0.0039000000000000003,60.209999,469029.0,12.39,3013.77
2019-07-15,10506.3958273087,32702.15,349111.0,18,1441.5,990.0,0.001,59.580002,566818.0,12.68,3014.3
2019-07-16,10934.4827395525,39003.84,349111.0,18,1439.3,20.0,-0.0014000000000000002,57.619999,712540.0,12.86,3004.04
2019-07-17,9490.4105157548,34221.67,349111.0,18,1451.6,20.0,0.0085,56.779999,504432.0,13.97,2984.42
2019-07-18,9733.1321340919,30779.8,315745.0,18,1456.4,20.0,0.0032,55.299999,215361.0,13.53,2995.11
2019-07-19,10603.3488731713,18921.67,315745.0,18,1454.7,20.0,-0.0012,55.630001,105217.0,14.45,2976.61
2019-07-22,10551.1316333347,14866.73,283934.0,18,1455.2,610.0,0.0003,56.220001,619483.0,13.53,2985.03
2019-07-23,10285.6392306749,17517.98,283934.0,18,1450.0,250.0,-0.0034999999999999996,56.77,521876.0,12.61,3005.47
2019-07-24,10027.5326122485,17433.78,295589.0,18,1452.1,40.0,0.0014000000000000002,55.880001,745248.0,12.07,3019.56
2019-07-25,9771.5047613175,12420.64,295589.0,18,1443.1,810.0,-0.0058,56.02,559282.0,12.74,3003.67
2019-07-26,9897.4293515161,10404.23,295589.0,18,1448.1,560.0,0.0040999999999999995,56.200001,476785.0,12.16,3025.86
2019-07-29,9495.855261405,10251.81,283892.0,18,1449.2,1050.0,0.0009,56.869999,529742.0,12.83,3020.97
2019-07-30,9506.704273142,8899.99,328375.0,18,1457.7,20.0,0.0059,58.049999,547401.0,13.94,3013.18
2019-07-31,9572.735371803,12455.48,328375.0,18,1453.7,130.0,-0.0027,58.580002,614001.0,16.12,2980.38
2019-08-01,10005.2944733245,14053.4,328375.0,15,1448.4,150.0,-0.0033,53.950001,886748.0,17.87,2953.56
2019-08-02,10385.2006061246,12702.37,349556.0,15,1472.9,80.0,0.0163,55.66,739810.0,17.61,2932.05
2019-08-05,10985.8075416287,22797.97,339136.0,15,1491.0,70.0,0.0116,54.689999,823844.0,24.59,2844.74
2019-08-06,11811.7870541507,22435.3,339136.0,15,1498.6,140.0,0.004699999999999999,53.630001,682794.0,20.17,2881.77
2019-08-07,11310.187223605,20598.91,339136.0,15,1533.6,110.0,0.0231,51.09,1063214.0,19.49,2883.98
2019-08-08,11956.0472230184,14293.07,336181.0,15,1524.0,60.0,-0.0062,52.540001,724762.0,16.91,2938.09
2019-08-09,11817.4554825164,11651.01,336181.0,15,1523.3,90.0,-0.0003,54.5,726386.0,17.97,2918.65
2019-08-12,11485.3657829898,6056.99,273280.0,15,1532.0,160.0,0.0055000000000000005,54.93,611027.0,21.09,2882.7
2019-08-13,11391.9686539038,12011.52,273280.0,15,1529.3,70.0,-0.0015,57.099998,783486.0,17.52,2926.32
2019-08-14,10869.3791128623,23138.76,359997.0,15,1542.9,240.0,0.0086,55.23,718293.0,22.1,2840.6
2019-08-15,10211.4985816982,26273.06,359997.0,15,1545.9,290.0,0.0017000000000000001,54.470001,527866.0,21.18,2847.6
2019-08-16,10386.5395500195,18938.12,359997.0,15,1538.2,160.0,-0.0048,54.869999,168345.0,18.47,2888.68
2019-08-19,10335.3728385716,11637.76,288256.0,15,1526.2,350.0,-0.0077,56.209999,113571.0,16.88,2923.65
2019-08-20,10774.8103058331,8586.19,333304.0,15,1530.4,170.0,0.0027,56.34,659258.0,17.5,2900.51
2019-08-21,10818.5070076193,16469.55,333304.0,15,1530.4,560.0,0.0001,55.68,704035.0,15.8,2924.43
2019-08-22,10064.9167944793,10555.14,333304.0,15,1523.4,250.0,-0.0046,55.349998,621573.0,16.68,2922.95
2019-08-23,10161.1647494901,8962.04,340220.0,15,1552.5,260.0,0.019,54.169998,807151.0,19.87,2847.11
2019-08-26,10068.922419922,12057.5,318219.0,15,1552.1,70.0,-0.0003,53.639999,679022.0,19.32,2878.38
2019-08-27,10312.2150398496,7298.1,318219.0,15,1567.2,170.0,0.0095,54.93,596624.0,20.31,2869.16
2019-08-28,10122.1965329581,15611.52,318219.0,15,1564.5,240.0,-0.0017000000000000001,55.779999,674048.0,19.35,2887.94
