Date,BTC_Close,BTC_Open,BTC_High,BTC_Low,BTC_Volume,BTC_transactions,BTC_interesst,gold_Open,gold_Close,gold_High,gold_Low,gold_Volume,gold_Chg%,oil_Open,oil_Close,oil_High,oil_Low,oil_Volume,VIX_Open,VIX_Close,VIX_High,VIX_Low,SP500_Close index
2020/1/16,8843.675732,8735.148417,8897.643793,8558.744377,9215.42,346953,13,1580.4,1562.2,1583.4,1575,1860,-0.0022,58.099998,58.52,58.869999,57.560001,182871,12.2,12.32,12.42,11.78,3316.81
2020/1/17,8711.637578,8825.385428,8855.530135,8587.518351,15260.04,323992,13,1578.6,1572.3,1588,1577.1,1540,0.0065,58.59,58.540001,58.98,58.27,122561,12.21,12.1,12.48,11.75,3329.62
2020/1/21,8652.683763,8638.182713,8739.353819,8502.570319,7130.48,313661,13,1584,1569.9,1593.8,1573.6,2140,0.015,59.169998,58.34,59.73,57.68,648335,13.23,12.85,13.33,12.32,3320.79
2020/1/22,8708.786013,8652.682469,8783.7501,8486.340457,5339.98,313661,13,1583.1,1568.7,1585.5,1577.6,1960,-0.0008,58.259998,56.740002,58.380001,56.029999,620119,12.45,12.91,13.01,12.31,3321.75
2020/1/23,8635.074357,8708.835222,8797.773614,8575.103286,11982.41,329918,13,1585,1577.3,1593.5,1580.1,1750,0.0054,56.110001,55.59,56.27,54.77,703995,13.26,12.98,14.15,12.94,3325.54
2020/1/24,8384.088777,8635.074108,8665.272406,8277.809127,8619.14,329918,13,1589.1,1583.9,1601.4,1584,2620,0.0043,55.689999,54.189999,55.950001,53.849998,586195,12.75,14.56,15.98,12.62,3295.47
2020/1/27,8562.30747,8347.569951,8597.904143,8282.358307,9424.43,261247,13,1610,1589.5,1612.8,1602.8,1930,0.0035,53.700001,53.139999,53.709999,52.130001,712880,17.42,18.23,19.02,16.82,3243.63
2020/1/28,8881.962391,8562.307388,8982.03544,8554.125634,16365.39,261247,13,1606.7,1581.7,1607.1,1593.4,10910,-0.0048,52.77,53.48,54.060001,52.68,633963,16.94,16.28,18.03,15.69,3276.24
2020/1/29,9131.114988,8877.733617,9176.388648,8874.284819,12035.69,340562,13,1594.5,1582,1603.6,1589.3,4240,0.0006,53.970001,53.330002,54.369999,52.810001,624979,15.68,16.39,16.65,14.94,3273.4
2020/1/30,9320.978406,9131.114653,9432.677487,9104.824063,11818.13,340562,13,1601.6,1595.1,1612,1599,1500,0.008,53.09,52.139999,53.200001,51.66,720123,17.82,15.49,18.39,15.3,3283.66
2020/1/31,9545.077957,9288.522646,9633.251035,9185.18134,9435.38,340562,13,1599.7,1593.8,1615.3,1597.7,3060,-0.0008,52.919998,51.560001,53.360001,50.970001,827907,16.25,18.84,19.99,16.18,3225.52
2020/2/3,9385.260386,9375.226831,9465.487907,9150.534573,10892.3,303724,14,1618.8,1588.3,1619.6,1595,1020,-0.0034,51.009998,50.110001,51.970001,49.799999,876044,18.64,17.97,18.88,17.1,3248.92
2020/2/4,9269.707035,9385.259769,9603.105582,9222.946494,7949.7,309190,14,1602.3,1561.4,1602.3,1576,1840,-0.0165,49.939999,49.610001,51.549999,49.310001,859357,16.45,16.05,16.46,15.63,3297.59
2020/2/5,9177.894637,9286.207776,9349.247058,9072.588214,12951.51,309190,14,1579.4,1568.7,1587,1573,2050,0.0046,49.509998,50.75,51.880001,49.470001,887946,16.29,15.15,16.32,15.02,3334.69
2020/2/6,9625.456637,9177.895794,9745.171377,9147.652281,12615,309190,14,1580.7,1575.8,1592.4,1579.3,1310,0.0044,51.169998,50.950001,52.200001,50.240002,750659,15.13,14.96,15.66,14.7,3345.78
2020/2/7,9681.377411,9600.403585,9856.447773,9527.151669,8456.27,334938,14,1591,1579.2,1598.3,1588.4,840,0.0021,51.110001,50.32,51.48,50.09,768345,15.07,15.47,16.16,14.81,3327.71
2020/2/10,10132.7065,9900.684635,10175.90701,9888.154765,12660.26,298104,14,1599.5,1585.4,1601.5,1594.2,1660,0.0036,50.119999,49.57,50.490002,49.419998,715894,15.88,15.04,16.43,15.01,3352.09
2020/2/11,9838.900016,10132.70648,10197.19928,9752.195757,16160.17,298104,14,1597.3,1575.9,1597.9,1587.1,1860,-0.006,49.610001,49.939999,50.689999,49.580002,725733,14.91,15.18,15.27,14.38,3357.75
2020/2/12,10236.63515,9851.644254,10351.45593,9711.360915,13601.13,298104,14,1590.8,1577.3,1593.9,1587.5,2050,0.0008,49.959999,51.169998,51.73,49.950001,795256,14.86,13.74,14.88,13.73,3379.45
2020/2/13,10364.92629,10236.79326,10489.77986,10218.52286,15985.79,340081,14,1594.4,1584.5,1602,1594,1730,0.0045,51.720001,51.419998,51.959999,50.599998,745400,14.43,14.15,15.44,14,3373.94
2020/2/14,10218.09974,10364.23238,10516.91793,10097.76169,8025.16,340081,14,1601,1591.9,1608.4,1597.3,1560,0.0046,51.509998,52.049999,52.34,51.32,607343,14.12,13.68,14.54,13.38,3380.16
2020/2/18,9636.624095,9933.901933,9966.095384,9468.292698,11353.51,292236,14,1605,1609.3,1628.3,1603.5,1620,0.0233,52.23,52.049999,52.41,50.880001,221774,14.98,14.83,15.49,14.53,3370.29
2020/2/19,10189.99598,9636.624345,10272.79482,9615.263421,14806,334805,14,1625,1617.5,1634.8,1623.3,1400,0.005,52.119999,53.290001,53.66,51.93,113683,14.66,14.38,14.74,14.21,3386.15
2020/2/20,9701.037191,10190.00776,10290.30426,9365.7803,12023.23,334805,14,1634,1626.2,1645.5,1627.7,1310,0.0053,53.5,53.779999,54.5,53.220001,676179,14.54,15.56,17.21,14.49,3373.23
2020/2/21,9631.484946,9608.93197,9704.692625,9410.921416,6775.66,334805,14,1645.5,1654.6,1671.2,1642.4,1860,0.0172,53.740002,53.380001,53.860001,52.549999,707555,17.33,17.08,18.21,16.19,3337.75
2020/2/24,9919.551448,9689.085992,10008.54047,9666.519497,10615.94,304597,14,1673.3,1682.4,1711.8,1673.3,9960,0.0168,52.599998,51.43,52.639999,50.450001,765515,22.25,25.03,26.35,22,3225.89
2020/2/25,9640.469505,9921.048562,10008.37849,9480.185942,8965.56,334593,14,1681.6,1655.8,1681.6,1650,3360,-0.0159,51.369999,49.900002,52.02,49.689999,764989,22.19,27.85,30.25,22.19,3128.21
2020/2/26,9392.869629,9640.468562,9679.59509,9251.115834,19723.02,334593,14,1656.4,1648.9,1676.7,1646.7,3590,-0.0044,50.080002,48.73,50.439999,48.299999,884482,26.63,27.56,29.57,24.76,3116.39
2020/2/27,8787.978363,9392.868579,9393.864137,8626.935746,14584.29,334593,14,1668,1648.2,1680.3,1656,3960,-0.0009,48.630001,47.09,48.779999,45.880001,1011915,28.95,39.16,39.31,27.79,2978.76
2020/2/28,8784.995352,8790.336853,8977.585565,8530.496379,13228.54,368590,14,1667.1,1571.8,1667.1,1582,6310,-0.0468,46.490002,44.759998,47.029999,43.849998,1101659,42.02,40.11,49.48,39.37,2954.22
2020/3/2,8548.948322,8639.592081,8747.725718,8412.723329,10216.69,342821,19,1609.1,1599.5,1626,1593.9,2370,0.0165,43.700001,46.75,47.560001,43.32,949471,34.86,33.42,43.77,31.5,3090.23
2020/3/3,8923.044398,8549.045999,8977.333203,8491.456295,8815.55,342821,19,1606.5,1648.9,1663.8,1606.5,3140,0.0305,47.720001,47.18,48.66,46.470001,1011933,33.64,36.82,41.06,24.93,3003.37
2020/3/4,8791.112058,8916.73989,8919.263748,8652.809024,5681.87,342821,19,1660.1,1647.2,1661.1,1647.3,3920,-0.0014,46.939999,46.779999,48.41,46.650002,745856,34.44,31.99,35.58,30.3,3130.12
2020/3/5,8756.961062,8791.112073,8852.25666,8682.684594,9805.85,349529,19,1653.4,1672,1687.2,1653,2370,0.0144,47.130001,45.900002,47.57,45.650002,704591,33.61,39.62,42.84,33.54,3023.94
2020/3/6,9078.578777,8756.962116,9172.138258,8745.992956,6422.13,349529,19,1683.6,1676.1,1703.6,1657.7,4500,0.0015,46.09,41.279999,46.380001,41.049999,1276180,41.46,41.94,54.39,40.84,2972.37
2020/3/9,8166.313894,8925.217518,8925.383039,8163.682472,24964.13,302694,19,1700,1678.6,1712.1,1668.1,3540,0.0007,32.869999,31.129999,34.880001,27.34,1774383,41.94,54.46,62.12,41.94,2746.56
2020/3/10,7875.750875,8166.313268,8256.125507,7625.189619,16533.72,302694,19,1675,1663.3,1679.3,1651.5,3670,-0.009,30.370001,34.360001,35.02,30.200001,1064632,49.68,47.3,55.66,43.56,2882.23
2020/3/11,7959.228274,7939.252823,8159.157919,7745.152079,13293.92,287492,19,1657.9,1645.4,1677.6,1641.7,4200,-0.0109,34.619999,32.98,36.349998,32.560001,874646,52.24,53.9,55.82,49.98,2741.38
2020/3/12,7955.306284,7959.233654,7984.602488,7591.897235,98037.07,287492,19,1648.6,1593.2,1655.2,1568.7,3050,-0.0315,33.07,31.5,33.630001,30.02,1025036,61.46,75.47,76.83,59.91,2480.64
2020/3/13,5800.208905,7954.440008,7977.84368,5568.01669,117495.29,287492,19,1592.6,1519.5,1604.2,1514.3,2510,-0.0462,30.77,31.73,33.869999,30.33,743129,71.31,57.83,77.57,55.17,2711.02
2020/3/16,5355.187374,5304.149075,6115.834478,5076.862093,75500.9,279828,19,1573,1488.6,1578.6,1458.8,2740,-0.0204,33.75,28.700001,33.75,28.1,698829,57.83,82.69,83.56,57.83,2386.13
2020/3/17,4944.702336,5359.581995,5439.466703,4452.260545,43433.32,278326,19,1504.5,1528.1,1561.5,1476.3,3410,0.027,28.690001,26.950001,30.299999,26.629999,545820,82.69,75.91,84.83,70.37,2529.19
2020/3/18,5465.582594,4944.692509,5558.129295,4921.203145,35777.32,278326,19,1547,1480.6,1551.1,1485.2,2490,-0.0306,26.940001,20.370001,27.219999,20.059999,309481,69.37,76.45,85.47,69.37,2398.1
2020/3/19,5363.822853,5465.555261,5466.942335,5043.075092,51871.73,278326,19,1496.6,1482.3,1508,1476.9,2210,0.0015,22.299999,25.219999,27.709999,21.360001,136722,80.62,72,84.26,68.57,2409.39
2020/3/20,6301.063404,5363.81623,6428.780443,5274.927112,50978.38,284594,19,1468,1488.1,1530,1468,4160,0.0038,24.73,22.43,27.889999,19.459999,1133808,67.86,66.04,69.51,57.42,2304.92
2020/3/23,5884.340133,6187.042146,6431.873162,5802.553402,40236.51,259816,19,1520,1572.7,1583.7,1498.9,3140,0.0577,22.52,23.360001,24.07,20.799999,852951,74.08,61.59,76.74,60.46,2237.4
2020/3/24,6455.454688,5829.352511,6620.858253,5694.198299,39480.7,259816,19,1578,1663.3,1691.4,1578,9560,0.0516,23.870001,24.01,25.16,23.09,659697,58.76,61.67,61.88,36.24,2447.33
2020/3/25,6784.318011,6455.45065,6863.602196,6406.037439,30099.97,259816,19,1688,1634.3,1695,1607.5,5340,-0.0179,24.370001,24.49,25.24,22.91,618725,61.44,63.95,68.86,58.03,2475.56
2020/3/26,6706.985089,6784.325204,6981.720386,6488.111885,16824.91,292828,19,1639.6,1660.3,1678,1615,7610,0.0176,24.25,22.6,24.65,22.379999,633877,65.67,61,67.06,57.66,2630.07
2020/3/27,6721.495392,6697.94832,6796.053701,6537.856462,19342.26,292828,19,1653.6,1654.1,1659.3,1631.9,6370,-0.0042,23.290001,21.51,23.440001,20.879999,603124,64.95,65.54,69.1,61.8,2541.47
2020/3/30,5922.489835,6229.49332,6284.272461,5879.777528,22757.77,232820,19,1665.7,1643.2,1672.5,1634.6,2890,-0.0066,20.93,20.09,20.93,19.27,758711,66.3,57.08,67.69,56.6,2626.65
2020/3/31,6483.739446,5879.816836,6615.78648,5858.857935,11772.78,232820,19,1640.1,1596.6,1642.2,1590.8,3350,-0.0283,20.23,20.48,21.889999,20.01,660082,56.69,53.54,58.75,50.88,2584.59
2020/4/1,6446.421347,6483.617042,6533.064909,6344.633536,17277.04,281855,16,1580,1591.4,1611,1577.7,3250,-0.0032,20.1,20.309999,21.549999,19.9,703286,57.38,57.06,60.59,52.76,2470.5
2020/4/2,6537.336462,6446.442667,6605.444456,6159.582451,26695.18,281855,16,1607,1637.7,1645.2,1596.7,3420,0.0291,21.219999,25.32,27.389999,20.76,1095972,54.46,50.91,57.24,50.45,2526.9
2020/4/3,6850.558712,6537.68699,7212.725146,6519.934899,14565.52,281855,16,1639,1645.7,1651.5,1625.3,3020,0.0046,24.809999,28.34,29.129999,23.52,1007577,51.11,46.8,52.29,46.74,2488.65
2020/4/6,6805.362287,6873.720048,6908.855128,6684.715732,26701.38,253274,16,1649.5,1693.9,1713.5,1640,4040,0.0283,26.09,26.08,28.24,25.280001,752710,44.17,45.24,45.73,43.45,2663.68
2020/4/7,7278.24397,6809.004568,7319.978093,6775.111014,22182.73,312770,16,1713.1,1683.7,1740.8,1674.3,7050,-0.0056,26.34,23.629999,27.24,23.540001,797707,44.83,46.7,47.51,43.51,2659.41
2020/4/8,7175.667477,7277.704282,7464.732245,7081.639209,15236.66,312770,16,1680.1,1684.3,1693.9,1673.9,3330,0.0002,24.299999,25.09,26.450001,23.74,823554,45.9,43.35,47.28,42.53,2749.98
2020/4/9,7367.293398,7175.669418,7424.743721,7155.211053,12106,312770,16,1679.2,1752.8,1754.3,1679.2,9300,0.0413,26.280001,22.76,28.360001,22.57,1122149,43,41.67,45.73,41.39,2789.82
2020/4/13,7043.438864,6873.848555,7201.990355,6797.779063,20044.97,288113,16,1741.6,1761.4,1773.5,1725,4150,0.0127,24.6,22.41,24.74,22.030001,775120,44.6,41.17,45.04,41.17,2761.63
2020/4/14,6889.863772,7043.438893,7050.771025,6600.771494,12763.77,288113,16,1768,1768.9,1789.5,1750,7090,0.0048,22.360001,20.110001,23.08,19.950001,785478,40.24,37.76,40.57,37.31,2846.06
2020/4/15,6887.554908,6889.863978,6991.326397,6772.322132,14391.16,288113,16,1760.7,1740.2,1762.7,1736.4,3860,-0.015,20.719999,19.870001,20.889999,19.200001,544797,39.4,40.84,43.23,39.34,2783.36
2020/4/16,6718.79995,6887.548898,6942.90708,6701.021116,26737.11,322903,16,1744,1731.7,1771.2,1727.6,3830,-0.0048,20.15,19.870001,20.530001,19.42,350942,41.92,40.11,43.02,39.87,2799.55
2020/4/17,7166.582817,6628.975283,7178.765894,6486.531308,13438.45,322903,16,1740.7,1698.8,1741.3,1695.5,4410,-0.0194,20,18.27,20.219999,17.309999,240628,39.5,38.15,40.26,37.63,2874.56
2020/4/20,7185.870303,7277.140654,7292.862985,7066.947185,17338.74,251984,16,1697.2,1711.2,1722,1689.2,2520,0.0074,17.73,-37.630001,17.85,-40.32,247947,40.68,43.83,43.83,39.88,2823.16
2020/4/21,6856.146435,7185.870831,7221.915907,6764.430699,14391.36,251984,16,1717.6,1687.8,1720.8,1670.3,2730,-0.0135,-14,10.01,13.86,-16.74,2288230,44.28,45.41,47.77,43.77,2736.56
2020/4/22,6904.475773,6856.146426,6954.005137,6782.239371,13050.92,278755,16,1707.6,1738.3,1747.1,1700,2500,0.0304,13.12,13.78,16.18,10.26,1235218,44.91,41.98,45.07,41.41,2799.31
2020/4/23,7118.388748,6904.476221,7165.520004,6831.947906,19291.52,278755,16,1741.4,1745.4,1769.2,1736,3790,0.0043,14.2,16.5,18.26,13.35,833584,41.3,41.38,42.47,39.06,2797.8
2020/4/24,7562.032832,7118.388915,7725.671699,7037.554845,13339.81,278755,16,1754.4,1735.6,1765.5,1733,2260,-0.0053,16.780001,16.940001,17.969999,15.64,600220,41.91,35.93,42.08,35.6,2836.74
2020/4/27,7624.853786,7542.303101,7707.594271,7503.770143,14852.08,280805,16,1746.7,1723.8,1753,1726.8,2900,-0.0059,16.84,12.78,16.98,11.88,623201,36.29,33.29,36.44,32.51,2878.48
2020/4/28,7776.507543,7624.854338,7798.276656,7621.487082,10982.39,323475,16,1731.8,1722.2,1740,1712.7,3060,-0.0001,12.96,12.34,13.69,10.07,897087,33.21,33.57,35.39,30.54,2863.39
2020/4/29,7761.758784,7788.574229,7793.636018,7677.178774,44175.18,323475,16,1735,1713.4,1741.8,1718,1900,-0.0051,13.35,15.06,16.780001,12.67,554134,32.48,31.23,33.19,30.71,2939.51
2020/4/30,8773.106488,7761.758619,8973.079277,7725.542654,41170.87,323475,16,1737,1694.2,1745,1697.7,3800,-0.0102,15.64,18.84,19.440001,15.45,545344,30.99,34.15,35.94,30.93,2912.43
2020/5/1,8767.672623,8768.04718,9469.078423,8415.47474,21274.62,340574,19,1705.7,1700.9,1723.1,1688,2330,0.0042,19.040001,19.780001,20.48,18.07,403201,38.17,37.19,39.57,36.59,2830.71
2020/5/4,8904.713817,9002.396916,9223.385534,8747.433419,17935.43,326098,19,1722.9,1713.3,1735.5,1711.8,3350,0.0081,19.110001,20.389999,21.42,18.049999,311488,39.13,35.97,40.32,35.53,2842.74
2020/5/5,8887.505893,8904.559394,8968.532234,8539.511107,15964.71,326098,19,1719,1710.6,1733.7,1710.5,8370,0.0012,21.24,24.559999,25.49,21.129999,387240,34.82,33.61,36.22,31.95,2868.44
2020/5/6,8978.283587,8887.507473,9112.866151,8784.09959,26268.77,326098,19,1730.5,1688.5,1733.4,1698.8,5810,-0.0137,25.52,23.99,26.08,22.58,381165,32.69,34.12,35.69,31.68,2848.42
2020/5/7,9371.684273,9032.183227,9392.635447,8927.777068,35864.45,341986,19,1706.4,1725.8,1750.5,1704.5,8260,0.0231,24.09,23.549999,26.74,22.940001,310261,32.12,31.44,32.28,30.37,2881.19
2020/5/8,9900.678867,9371.67997,9958.733998,9065.921045,25608.21,341986,19,1743.5,1713.9,1752.7,1724.5,8130,-0.0049,23.35,24.74,24.99,23.26,205181,30.14,27.98,30.39,27.89,2929.8
2020/5/11,8786.655182,9616.377064,9650.018603,8166.492188,36356.85,286789,19,1727.7,1698,1734.2,1714.2,6370,-0.0082,24.49,24.139999,25.58,23.67,179591,28.46,27.57,31.46,26.97,2930.19
2020/5/12,8608.125245,8733.637943,9176.18639,8206.331505,19825.54,286789,19,1721.1,1706.8,1737.2,1717,5810,0.0041,24.49,25.780001,26.23,24.219999,212335,28.47,33.04,33.04,26,2870.12
2020/5/13,8815.231245,8608.119937,8980.624505,8509.564215,20859.19,296796,19,1726.6,1716.4,1744.5,1721,6180,0.0054,25.299999,25.290001,26.450001,24.790001,150864,32.74,35.28,37.42,30.77,2820
2020/5/14,9330.986485,8823.780831,9416.590183,8802.91656,4622.3,296796,19,1743.3,1736.35,1765.1,1735,4050,0.0142,25.559999,27.559999,27.959999,25.18,160507,35.16,32.61,39.28,32.33,2852.5
